billboard_id,track_id,Track Name,Artist Name(s),Release Date,Duration (ms),Explicit,Genres,Danceability,Energy,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
2016-06-016,6Knv6wdA0luoMUuuoYi2i1,my house,flo rida,2015-04-07,192190,false,,0.688,0.702,-4.792,0,0.0499,0.0215,0,0.128,0.74,94.006,4
2016-06-017,76hfruVvmfQbw0eYn1nmeC,cake by the ocean,dnce,2016-11-18,219146,true,,0.774,0.753,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
2016-06-018,40YcuQysJ0KlGQTeGUosTC,"me, myself & i",g-eazy;bebe rexha,2015-12-04,251465,true,,0.756,0.674,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,4
2016-06-019,0l0CvurVUrr2w3Jj1hOVFc,no,meghan trainor,2017-05-12,213506,false,,0.557,0.803,-3.599,0,0.213,0.0124,0.00000161,0.737,0.657,92.134,4
2016-06-021,0BCy325UZyR9z0t0uxwn2N,h.o.l.y.,florida georgia line,2016-08-26,194186,false,"country,pop country,acoustic country",0.523,0.666,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,4
2016-06-022,3O8NlPh2LByMU9lSRSHedm,controlla,drake,2016-05-06,245226,true,rap,0.59,0.468,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,4
2016-06-023,23NWj2izXAJ4yL6Nah73wf,pop style,drake;the throne,2016-04-04,209453,true,rap,0.789,0.488,-9.093,0,0.227,0.179,0.00000794,0.104,0.0644,133.114,4
2016-06-024,3lSDIJ2abCrOdDJ6pshUap,close,nick jonas;tove lo,2016-06-10,234213,false,,0.654,0.623,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,4
2016-06-025,0PJIbOdMs3bd5AT8liULMQ,oui,jeremih,2015-12-04,238320,false,,0.418,0.724,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,5
2016-06-027,0wdKiSBUT7aZkXUIdJWcwC,2 phones,kevin gates,2016-01-29,240000,true,,0.895,0.681,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,4
2016-06-028,2ggSyGB5HnVvGDGofu3ITZ,let it go,james bay,2014-06-03,261160,false,,0.566,0.286,-11.441,1,0.0292,0.806,0.0000178,0.111,0.263,147.43,4
2016-06-029,09CtPGIpYB4BrO8qb1RGsF,sorry,justin bieber,2015-11-13,200786,false,,0.655,0.76,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
2016-06-030,4h0zU3O9R5xzuTmNO7dNDU,lost boy,ruth b.,2015-08-21,275280,false,,0.71,0.0565,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,4
2016-06-031,27PmvZoffODNFW2p7ehZTQ,don't mind,kent jones,2016-04-25,198236,true,,0.464,0.771,-4.503,1,0.336,0.0235,0,0.063,0.69,158.777,4
2016-06-033,3BtuIIrQlkujKPuWF2B85z,too good,drake;rihanna,2016-05-06,263373,true,rap,0.794,0.653,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
2016-06-036,2Z8WuEywRWYTKe1NybPQEW,ride,twenty one pilots,2015-05-15,214506,false,,0.645,0.713,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
2016-06-037,43PuMrRfbyyuz4QpZ3oAwN,exchange,bryson tiller,2015-10-02,194613,true,"trap soul,r&b",0.525,0.433,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,4
2016-06-038,0g5EKLgdKvNlln7TNqBByK,middle,dj snake;bipolar sunshine,2016-08-05,220573,false,,0.583,0.695,-5.336,1,0.0423,0.0138,0,0.0527,0.224,104.879,4
2016-06-039,3KwwE4sgCzMaKWq6QBebmX,me too,meghan trainor,2017-05-12,181240,false,,0.934,0.694,-5.849,0,0.101,0.0971,0.0000012,0.477,0.833,123.831,4
2016-06-041,5jsw9uXEGuKyJzs0boZ1bT,stitches,shawn mendes,2015-04-14,206880,false,,0.752,0.754,-6.684,1,0.0615,0.0151,0,0.0486,0.755,149.789,4
2016-06-042,7soJgKhQTO8hLP2JPRkL5O,one call away,charlie puth,2016-01-29,194453,false,soft pop,0.667,0.613,-5.353,1,0.0344,0.403,0,0.115,0.47,91.024,4
2016-06-046,5RzOgZenJEhvVZaumndAON,humble and kind,tim mcgraw,2015-01-01,257346,false,"country,classic country",0.476,0.48,-7.31,1,0.026,0.675,0.00000245,0.122,0.148,151.478,3
2016-06-048,3vv9phIu6Y1vX3jcqaGz5Z,roses,the chainsmokers;rozes,2015-06-16,226738,false,,0.713,0.802,-7.055,1,0.0561,0.0435,0.00377,0.309,0.343,100.001,4
2016-06-049,3pXF1nA74528Edde4of9CC,don't,bryson tiller,2015-10-02,198294,true,"trap soul,r&b",0.765,0.356,-5.556,0,0.195,0.223,0,0.0963,0.189,96.991,4
2016-06-062,6BbINUfGabVyiNFJpQXn3x,wicked,future,2016-04-13,173346,true,rap,0.718,0.679,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,4
2016-06-069,5OUSPcqhYTOzpbXzoEvKim,the fighter,keith urban;carrie underwood,2016-05-06,184040,false,country,0.681,0.845,-5.147,0,0.0525,0.0304,0,0.197,0.761,132.023,4
2016-06-099,7lGKEWMXVWWTt3X71Bv44I,unsteady,x ambassadors,2015-06-30,193546,false,,0.389,0.665,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
2016-07-001,1zi7xx7UVEFkmKfv06H8x0,one dance,drake;wizkid;kyla,2016-05-06,173986,false,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano",0.792,0.625,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
2016-07-003,275a9yzwGB6ncAW4SxY7q3,panda,desiigner,2016-02-26,247866,true,,0.686,0.73,-5.504,0,0.412,0.0287,0,0.369,0.271,145.251,4
2016-07-004,1i1fxkWeaMmKEB4T7zqbzK,don't let me down,the chainsmokers;daya,2016-02-05,208373,false,,0.533,0.869,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
2016-07-006,0azC730Exh71aQlOt9Zj3y,this is what you came for,calvin harris;rihanna,2016-04-29,221900,false,edm,0.631,0.927,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
2016-07-007,1Tt4sE4pXi57mTD1GCzsqm,needed me,rihanna,2016-01-28,191600,true,,0.671,0.314,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
2016-07-010,27PmvZoffODNFW2p7ehZTQ,don't mind,kent jones,2016-04-25,198236,true,,0.464,0.771,-4.503,1,0.336,0.0235,0,0.063,0.69,158.777,4
2016-07-011,5kqIPrATaCc2LqxVWzQGbk,7 years,lukas graham,2016-04-01,237300,false,dansk pop,0.765,0.473,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
2016-07-013,2Z8WuEywRWYTKe1NybPQEW,ride,twenty one pilots,2015-05-15,214506,false,,0.645,0.713,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
2016-07-014,3lSDIJ2abCrOdDJ6pshUap,close,nick jonas;tove lo,2016-06-10,234213,false,,0.654,0.623,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,4
2016-07-015,7l94dyN2hX9c6wWcZQuOGJ,dangerous woman,ariana grande,2016-05-20,235946,false,pop,0.664,0.602,-5.369,0,0.0412,0.0529,0,0.356,0.289,134.049,3
2016-07-016,32lmL4vQAAotg6MrJnhlQZ,work,rihanna;drake,2016-01-28,219320,true,rap,0.725,0.534,-6.238,1,0.0946,0.0752,0,0.0919,0.558,91.974,4
2016-07-017,0BCy325UZyR9z0t0uxwn2N,h.o.l.y.,florida georgia line,2016-08-26,194186,false,"country,pop country,acoustic country",0.523,0.666,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,4
2016-07-018,3KwwE4sgCzMaKWq6QBebmX,me too,meghan trainor,2017-05-12,181240,false,,0.934,0.694,-5.849,0,0.101,0.0971,0.0000012,0.477,0.833,123.831,4
2016-07-019,50kpGaPAhYJ3sGmk6vplg0,love yourself,justin bieber,2015-11-13,233720,false,,0.609,0.378,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
2016-07-020,3KZcrZ36LW9RnChK1iIkth,send my love (to your new lover),adele,2015-11-20,223078,false,soft pop,0.688,0.532,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4
2016-07-021,3CRDbSIZ4r5MsZ0YwxuEkn,stressed out,twenty one pilots,2015-05-15,202333,false,,0.734,0.637,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
2016-07-022,6hmhG1b4LEyNuashVvuIAo,never forget you,zara larsson;mnek,2017-03-17,212574,false,,0.583,0.732,-5.729,0,0.0459,0.00315,0.00000957,0.269,0.277,146.005,4
2016-07-023,3O8NlPh2LByMU9lSRSHedm,controlla,drake,2016-05-06,245226,true,rap,0.59,0.468,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,4
2016-07-024,4h0zU3O9R5xzuTmNO7dNDU,lost boy,ruth b.,2015-08-21,275280,false,,0.71,0.0565,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,4
2016-07-025,76hfruVvmfQbw0eYn1nmeC,cake by the ocean,dnce,2016-11-18,219146,true,,0.774,0.753,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
2016-07-026,0IKK48xF4eEdfofyaeKWWO,pillowtalk,zayn,2016-01-29,203686,true,,0.588,0.702,-4.271,1,0.0496,0.104,0,0.089,0.429,124.909,4
2016-07-027,2ggSyGB5HnVvGDGofu3ITZ,let it go,james bay,2014-06-03,261160,false,,0.566,0.286,-11.441,1,0.0292,0.806,0.0000178,0.111,0.263,147.43,4
2016-07-028,6Knv6wdA0luoMUuuoYi2i1,my house,flo rida,2015-04-07,192190,false,,0.688,0.702,-4.792,0,0.0499,0.0215,0,0.128,0.74,94.006,4
2016-07-029,3BtuIIrQlkujKPuWF2B85z,too good,drake;rihanna,2016-05-06,263373,true,rap,0.794,0.653,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
2016-07-032,40YcuQysJ0KlGQTeGUosTC,"me, myself & i",g-eazy;bebe rexha,2015-12-04,251465,true,,0.756,0.674,-6.518,0,0.0959,0.0184,0,0.158,0.389,111.995,4
2016-07-033,09CtPGIpYB4BrO8qb1RGsF,sorry,justin bieber,2015-11-13,200786,false,,0.655,0.76,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
2016-07-034,0PJIbOdMs3bd5AT8liULMQ,oui,jeremih,2015-12-04,238320,false,,0.418,0.724,-3.724,1,0.0964,0.213,0,0.112,0.604,78.521,5
2016-07-039,7lGKEWMXVWWTt3X71Bv44I,unsteady,x ambassadors,2015-06-30,193546,false,,0.389,0.665,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
2016-07-040,20bLudc6r1NChyZcrjRd7T,for free,dj khaled;drake,2016-06-03,183695,true,rap,0.916,0.571,-8.241,0,0.201,0.0173,0.00000111,0.153,0.498,103.521,4
2016-07-041,5RzOgZenJEhvVZaumndAON,humble and kind,tim mcgraw,2015-01-01,257346,false,"country,classic country",0.476,0.48,-7.31,1,0.026,0.675,0.00000245,0.122,0.148,151.478,3
2016-07-042,0wdKiSBUT7aZkXUIdJWcwC,2 phones,kevin gates,2016-01-29,240000,true,,0.895,0.681,-5.267,0,0.358,0.157,0,0.189,0.554,121.918,4
2016-07-043,6BbINUfGabVyiNFJpQXn3x,wicked,future,2016-04-13,173346,true,rap,0.718,0.679,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,4
2016-07-045,23NWj2izXAJ4yL6Nah73wf,pop style,drake;the throne,2016-04-04,209453,true,rap,0.789,0.488,-9.093,0,0.227,0.179,0.00000794,0.104,0.0644,133.114,4
2016-07-046,43PuMrRfbyyuz4QpZ3oAwN,exchange,bryson tiller,2015-10-02,194613,true,"trap soul,r&b",0.525,0.433,-10.598,1,0.185,0.107,0,0.135,0.276,160.108,4
2016-07-049,10I3CmmwT0BkOVhduDy53o,really really,kevin gates,2016-01-29,232093,true,,0.762,0.666,-6.055,1,0.0916,0.00427,0,0.127,0.278,118.97,4
2016-07-050,2meEiZKWkiN28gITzFwQo5,into you,ariana grande,2016-05-20,244453,false,pop,0.623,0.734,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
2016-07-054,0l0CvurVUrr2w3Jj1hOVFc,no,meghan trainor,2017-05-12,213506,false,,0.557,0.803,-3.599,0,0.213,0.0124,0.00000161,0.737,0.657,92.134,4
2016-07-063,3QGsuHI8jO1Rx4JWLUh9jd,treat you better,shawn mendes,2017-04-20,187973,false,,0.443,0.82,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
2016-07-067,6WhzFzROw3aq3rPWjgYlxr,gold,kiiara,2015-10-26,225882,false,,0.6,0.412,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5
2016-07-083,0EGuSSpuu9wmHCtvb4PdLO,"sit still, look pretty",daya,2016-10-07,202221,false,,0.655,0.74,-4.081,1,0.274,0.14,0,0.106,0.543,182.105,4
2016-08-002,1zi7xx7UVEFkmKfv06H8x0,one dance,drake;wizkid;kyla,2016-05-06,173986,false,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano",0.792,0.625,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
2016-08-003,0azC730Exh71aQlOt9Zj3y,this is what you came for,calvin harris;rihanna,2016-04-29,221900,false,edm,0.631,0.927,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
2016-08-005,1i1fxkWeaMmKEB4T7zqbzK,don't let me down,the chainsmokers;daya,2016-02-05,208373,false,,0.533,0.869,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
2016-08-006,2Z8WuEywRWYTKe1NybPQEW,ride,twenty one pilots,2015-05-15,214506,false,,0.645,0.713,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
2016-08-007,1Tt4sE4pXi57mTD1GCzsqm,needed me,rihanna,2016-01-28,191600,true,,0.671,0.314,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
2016-08-008,27PmvZoffODNFW2p7ehZTQ,don't mind,kent jones,2016-04-25,198236,true,,0.464,0.771,-4.503,1,0.336,0.0235,0,0.063,0.69,158.777,4
2016-08-009,275a9yzwGB6ncAW4SxY7q3,panda,desiigner,2016-02-26,247866,true,,0.686,0.73,-5.504,0,0.412,0.0287,0,0.369,0.271,145.251,4
2016-08-010,3KZcrZ36LW9RnChK1iIkth,send my love (to your new lover),adele,2015-11-20,223078,false,soft pop,0.688,0.532,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4
2016-08-014,3KwwE4sgCzMaKWq6QBebmX,me too,meghan trainor,2017-05-12,181240,false,,0.934,0.694,-5.849,0,0.101,0.0971,0.0000012,0.477,0.833,123.831,4
2016-08-015,0BCy325UZyR9z0t0uxwn2N,h.o.l.y.,florida georgia line,2016-08-26,194186,false,"country,pop country,acoustic country",0.523,0.666,-4.081,0,0.0327,0.401,0,0.0728,0.564,78.077,4
2016-08-018,3O8NlPh2LByMU9lSRSHedm,controlla,drake,2016-05-06,245226,true,rap,0.59,0.468,-11.083,0,0.185,0.0789,0,0.101,0.349,92.287,4
2016-08-019,20bLudc6r1NChyZcrjRd7T,for free,dj khaled;drake,2016-06-03,183695,true,rap,0.916,0.571,-8.241,0,0.201,0.0173,0.00000111,0.153,0.498,103.521,4
2016-08-020,3BtuIIrQlkujKPuWF2B85z,too good,drake;rihanna,2016-05-06,263373,true,rap,0.794,0.653,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
2016-08-021,3QGsuHI8jO1Rx4JWLUh9jd,treat you better,shawn mendes,2017-04-20,187973,false,,0.443,0.82,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
2016-08-022,3vZM2544ETmOCCHuBPZRzm,heathens,twenty one pilots,2016-08-05,195743,false,,0.737,0.476,-5.825,0,0.0262,0.0908,0.0000539,0.0968,0.555,90.028,4
2016-08-023,32lmL4vQAAotg6MrJnhlQZ,work,rihanna;drake,2016-01-28,219320,true,rap,0.725,0.534,-6.238,1,0.0946,0.0752,0,0.0919,0.558,91.974,4
2016-08-024,2meEiZKWkiN28gITzFwQo5,into you,ariana grande,2016-05-20,244453,false,pop,0.623,0.734,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
2016-08-026,5kqIPrATaCc2LqxVWzQGbk,7 years,lukas graham,2016-04-01,237300,false,dansk pop,0.765,0.473,-5.829,1,0.0514,0.287,0,0.391,0.34,119.992,4
2016-08-029,3CRDbSIZ4r5MsZ0YwxuEkn,stressed out,twenty one pilots,2015-05-15,202333,false,,0.734,0.637,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
2016-08-032,2ggSyGB5HnVvGDGofu3ITZ,let it go,james bay,2014-06-03,261160,false,,0.566,0.286,-11.441,1,0.0292,0.806,0.0000178,0.111,0.263,147.43,4
2016-08-036,7l94dyN2hX9c6wWcZQuOGJ,dangerous woman,ariana grande,2016-05-20,235946,false,pop,0.664,0.602,-5.369,0,0.0412,0.0529,0,0.356,0.289,134.049,3
2016-08-037,50kpGaPAhYJ3sGmk6vplg0,love yourself,justin bieber,2015-11-13,233720,false,,0.609,0.378,-9.828,1,0.438,0.835,0,0.28,0.515,100.43,4
2016-08-038,6Knv6wdA0luoMUuuoYi2i1,my house,flo rida,2015-04-07,192190,false,,0.688,0.702,-4.792,0,0.0499,0.0215,0,0.128,0.74,94.006,4
2016-08-039,76hfruVvmfQbw0eYn1nmeC,cake by the ocean,dnce,2016-11-18,219146,true,,0.774,0.753,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
2016-08-040,6WhzFzROw3aq3rPWjgYlxr,gold,kiiara,2015-10-26,225882,false,,0.6,0.412,-9.343,1,0.344,0.615,0.0025,0.134,0.408,113.049,5
2016-08-041,3lSDIJ2abCrOdDJ6pshUap,close,nick jonas;tove lo,2016-06-10,234213,false,,0.654,0.623,-5.273,0,0.082,0.253,0,0.144,0.401,123.996,4
2016-08-043,4h0zU3O9R5xzuTmNO7dNDU,lost boy,ruth b.,2015-08-21,275280,false,,0.71,0.0565,-15.099,1,0.0534,0.965,0,0.0889,0.348,123.994,4
2016-08-044,6BbINUfGabVyiNFJpQXn3x,wicked,future,2016-04-13,173346,true,rap,0.718,0.679,-5.899,0,0.0706,0.00191,0.0104,0.385,0.205,157.97,4
2016-08-045,09CtPGIpYB4BrO8qb1RGsF,sorry,justin bieber,2015-11-13,200786,false,,0.655,0.76,-3.669,0,0.045,0.0797,0,0.299,0.409,99.947,4
2016-08-049,6hmhG1b4LEyNuashVvuIAo,never forget you,zara larsson;mnek,2017-03-17,212574,false,,0.583,0.732,-5.729,0,0.0459,0.00315,0.00000957,0.269,0.277,146.005,4
2016-08-061,7lGKEWMXVWWTt3X71Bv44I,unsteady,x ambassadors,2015-06-30,193546,false,,0.389,0.665,-6.169,1,0.0644,0.178,0.000732,0.116,0.199,117.055,4
2016-08-062,16Ah4QqH4mgYVXqfC4mdSd,luv,tory lanez,2016-08-19,228640,true,,0.542,0.528,-8.113,0,0.243,0.0108,0,0.117,0.253,190.42,4
2016-08-064,0EGuSSpuu9wmHCtvb4PdLO,"sit still, look pretty",daya,2016-10-07,202221,false,,0.655,0.74,-4.081,1,0.274,0.14,0,0.106,0.543,182.105,4
2016-08-072,23NWj2izXAJ4yL6Nah73wf,pop style,drake;the throne,2016-04-04,209453,true,rap,0.789,0.488,-9.093,0,0.227,0.179,0.00000794,0.104,0.0644,133.114,4
2016-08-085,0l0CvurVUrr2w3Jj1hOVFc,no,meghan trainor,2017-05-12,213506,false,,0.557,0.803,-3.599,0,0.213,0.0124,0.00000161,0.737,0.657,92.134,4
2016-09-001,7BKLCZ1jbUBVqRi2FVlTVw,closer,the chainsmokers;halsey,2016-07-29,244960,false,,0.748,0.524,-5.599,1,0.0338,0.414,0,0.111,0.661,95.01,4
2016-09-003,7zsXy7vlHdItvUSH8EwQss,cold water,major lazer;justin bieber;mø,2016-07-22,185360,false,moombahton,0.608,0.798,-5.092,0,0.0432,0.0736,0,0.156,0.5,92.946,4
2016-09-004,3vZM2544ETmOCCHuBPZRzm,heathens,twenty one pilots,2016-08-05,195743,false,,0.737,0.476,-5.825,0,0.0262,0.0908,0.0000539,0.0968,0.555,90.028,4
2016-09-005,0azC730Exh71aQlOt9Zj3y,this is what you came for,calvin harris;rihanna,2016-04-29,221900,false,edm,0.631,0.927,-2.787,0,0.0332,0.199,0.119,0.148,0.465,123.962,4
2016-09-006,2Z8WuEywRWYTKe1NybPQEW,ride,twenty one pilots,2015-05-15,214506,false,,0.645,0.713,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
2016-09-007,1zi7xx7UVEFkmKfv06H8x0,one dance,drake;wizkid;kyla,2016-05-06,173986,false,"rap,afrobeats,afrobeat,afropop,azonto,afroswing,afro r&b,afropiano",0.792,0.625,-5.609,1,0.0536,0.00776,0.0018,0.329,0.37,103.967,4
2016-09-008,1i1fxkWeaMmKEB4T7zqbzK,don't let me down,the chainsmokers;daya,2016-02-05,208373,false,,0.533,0.869,-5.093,1,0.173,0.156,0.00538,0.136,0.425,159.805,4
2016-09-010,3KZcrZ36LW9RnChK1iIkth,send my love (to your new lover),adele,2015-11-20,223078,false,soft pop,0.688,0.532,-8.361,0,0.0875,0.0356,0.00000308,0.172,0.565,164.068,4
2016-09-011,1Tt4sE4pXi57mTD1GCzsqm,needed me,rihanna,2016-01-28,191600,true,,0.671,0.314,-8.091,0,0.244,0.11,0,0.0825,0.296,110.898,4
2016-09-012,3QGsuHI8jO1Rx4JWLUh9jd,treat you better,shawn mendes,2017-04-20,187973,false,,0.443,0.82,-4.091,0,0.34,0.107,0,0.107,0.771,82.697,4
2016-09-013,2meEiZKWkiN28gITzFwQo5,into you,ariana grande,2016-05-20,244453,false,pop,0.623,0.734,-5.948,1,0.107,0.0162,0.00000175,0.145,0.37,107.853,4
2016-09-014,3BtuIIrQlkujKPuWF2B85z,too good,drake;rihanna,2016-05-06,263373,true,rap,0.794,0.653,-7.839,1,0.104,0.0489,0.0000488,0.1,0.397,117.996,4
